Instance|Question|Answer|Label
I wanted to throw a Bachelorette Party for my best friend . She lives in Dallas , but she wants to have her party in New Orleans for a girls weekend . The first thing we did was talk about the theme of the party . We decided on the theme of `` Something Blue '' . We would have all colors of blue and activities that have titles with the word blue for the whole weekend . She gave me a list of 20 girls . I created an invitation that had blue and included a picture of her . I also included an itinerary of our weekend activities with all of our fun `` blue '' titles , to set the fun mood . I sealed them before hand writing the addresses and adding a stamp . next , they were off to the post office , so everyone could be invited to our fun weekend .#Who was the guest list needed from?#Her best friend in Dallas	1
I wanted to throw a Bachelorette Party for my best friend . She lives in Dallas , but she wants to have her party in New Orleans for a girls weekend . The first thing we did was talk about the theme of the party . We decided on the theme of `` Something Blue '' . We would have all colors of blue and activities that have titles with the word blue for the whole weekend . She gave me a list of 20 girls . I created an invitation that had blue and included a picture of her . I also included an itinerary of our weekend activities with all of our fun `` blue '' titles , to set the fun mood . I sealed them before hand writing the addresses and adding a stamp . next , they were off to the post office , so everyone could be invited to our fun weekend .#Who was the guest list needed from?#The groom	0
I asked my guest if she would like some iced tea . She replied that she would . I went into the kitchen and opened the refrigerator . I removed a clean glass from the cabinet . I then added ice from the freezer to the glass . Once I had the glass mostly filled with ice , I poured into the glass enough tea so that the glass was almost full . I took a few packets of sugar from the sugar bowl on the counter . Then I brought out to my guest the glass of tea , the sugar packets , and the spoon . I placed the tea on a coaster before her and set down next to the glass the sugar and teaspoon in case she wanted to sweeten her tea .#What did they remove from the silverware drawer?#sugar packets	0
I asked my guest if she would like some iced tea . She replied that she would . I went into the kitchen and opened the refrigerator . I removed a clean glass from the cabinet . I then added ice from the freezer to the glass . Once I had the glass mostly filled with ice , I poured into the glass enough tea so that the glass was almost full . I took a few packets of sugar from the sugar bowl on the counter . Then I brought out to my guest the glass of tea , the sugar packets , and the spoon . I placed the tea on a coaster before her and set down next to the glass the sugar and teaspoon in case she wanted to sweeten her tea .#What did they remove from the silverware drawer?#a spoon	1
I asked my guest if she would like some iced tea . She replied that she would . I went into the kitchen and opened the refrigerator . I removed a clean glass from the cabinet . I then added ice from the freezer to the glass . Once I had the glass mostly filled with ice , I poured into the glass enough tea so that the glass was almost full . I took a few packets of sugar from the sugar bowl on the counter . Then I brought out to my guest the glass of tea , the sugar packets , and the spoon . I placed the tea on a coaster before her and set down next to the glass the sugar and teaspoon in case she wanted to sweeten her tea .#What was placed on the counter?#A coaster.	0
I asked my guest if she would like some iced tea . She replied that she would . I went into the kitchen and opened the refrigerator . I removed a clean glass from the cabinet . I then added ice from the freezer to the glass . Once I had the glass mostly filled with ice , I poured into the glass enough tea so that the glass was almost full . I took a few packets of sugar from the sugar bowl on the counter . Then I brought out to my guest the glass of tea , the sugar packets , and the spoon . I placed the tea on a coaster before her and set down next to the glass the sugar and teaspoon in case she wanted to sweeten her tea .#What was placed on the counter?#sugar bowl	1
I asked my guest if she would like some iced tea . She replied that she would . I went into the kitchen and opened the refrigerator . I removed a clean glass from the cabinet . I then added ice from the freezer to the glass . Once I had the glass mostly filled with ice , I poured into the glass enough tea so that the glass was almost full . I took a few packets of sugar from the sugar bowl on the counter . Then I brought out to my guest the glass of tea , the sugar packets , and the spoon . I placed the tea on a coaster before her and set down next to the glass the sugar and teaspoon in case she wanted to sweeten her tea .#What did the person drink?#iced tea	1
I asked my guest if she would like some iced tea . She replied that she would . I went into the kitchen and opened the refrigerator . I removed a clean glass from the cabinet . I then added ice from the freezer to the glass . Once I had the glass mostly filled with ice , I poured into the glass enough tea so that the glass was almost full . I took a few packets of sugar from the sugar bowl on the counter . Then I brought out to my guest the glass of tea , the sugar packets , and the spoon . I placed the tea on a coaster before her and set down next to the glass the sugar and teaspoon in case she wanted to sweeten her tea .#What did the person drink?#hot tea	0
I asked my guest if she would like some iced tea . She replied that she would . I went into the kitchen and opened the refrigerator . I removed a clean glass from the cabinet . I then added ice from the freezer to the glass . Once I had the glass mostly filled with ice , I poured into the glass enough tea so that the glass was almost full . I took a few packets of sugar from the sugar bowl on the counter . Then I brought out to my guest the glass of tea , the sugar packets , and the spoon . I placed the tea on a coaster before her and set down next to the glass the sugar and teaspoon in case she wanted to sweeten her tea .#Where did they get there teaspoon from?#the refrigerator	0
I asked my guest if she would like some iced tea . She replied that she would . I went into the kitchen and opened the refrigerator . I removed a clean glass from the cabinet . I then added ice from the freezer to the glass . Once I had the glass mostly filled with ice , I poured into the glass enough tea so that the glass was almost full . I took a few packets of sugar from the sugar bowl on the counter . Then I brought out to my guest the glass of tea , the sugar packets , and the spoon . I placed the tea on a coaster before her and set down next to the glass the sugar and teaspoon in case she wanted to sweeten her tea .#Where did they get there teaspoon from?#the silverware drawer	1
I asked my guest if she would like some iced tea . She replied that she would . I went into the kitchen and opened the refrigerator . I removed a clean glass from the cabinet . I then added ice from the freezer to the glass . Once I had the glass mostly filled with ice , I poured into the glass enough tea so that the glass was almost full . I took a few packets of sugar from the sugar bowl on the counter . Then I brought out to my guest the glass of tea , the sugar packets , and the spoon . I placed the tea on a coaster before her and set down next to the glass the sugar and teaspoon in case she wanted to sweeten her tea .#When did they select a clean teaspoon from the silverware drawer?#after serving tea	0
I asked my guest if she would like some iced tea . She replied that she would . I went into the kitchen and opened the refrigerator . I removed a clean glass from the cabinet . I then added ice from the freezer to the glass . Once I had the glass mostly filled with ice , I poured into the glass enough tea so that the glass was almost full . I took a few packets of sugar from the sugar bowl on the counter . Then I brought out to my guest the glass of tea , the sugar packets , and the spoon . I placed the tea on a coaster before her and set down next to the glass the sugar and teaspoon in case she wanted to sweeten her tea .#When did they select a clean teaspoon from the silverware drawer?#before serving tea	1
I asked my guest if she would like some iced tea . She replied that she would . I went into the kitchen and opened the refrigerator . I removed a clean glass from the cabinet . I then added ice from the freezer to the glass . Once I had the glass mostly filled with ice , I poured into the glass enough tea so that the glass was almost full . I took a few packets of sugar from the sugar bowl on the counter . Then I brought out to my guest the glass of tea , the sugar packets , and the spoon . I placed the tea on a coaster before her and set down next to the glass the sugar and teaspoon in case she wanted to sweeten her tea .#When did they remove the pitcher of tea from the fridge and place it on the counter?#after going in the kitchen	1
I asked my guest if she would like some iced tea . She replied that she would . I went into the kitchen and opened the refrigerator . I removed a clean glass from the cabinet . I then added ice from the freezer to the glass . Once I had the glass mostly filled with ice , I poured into the glass enough tea so that the glass was almost full . I took a few packets of sugar from the sugar bowl on the counter . Then I brought out to my guest the glass of tea , the sugar packets , and the spoon . I placed the tea on a coaster before her and set down next to the glass the sugar and teaspoon in case she wanted to sweeten her tea .#When did they remove the pitcher of tea from the fridge and place it on the counter?#Before opening the fridge.	0
Saturday is the day I always clean my entire apartment including both of my full bathrooms . To begin cleaning the bathroom I always start with the tub because it is the biggest surface to clean . First I sprayed the bleach cleaner into the tub and then I let it sit for a few minutes . After the tub I sprayed the same solution into the toilet and scrubbed the toilet with the scrubbing brush . I then scrubbed the sink and the faucet until they were shining . Next I sprayed the mirror with Windex and cleaned that until it was as clear as could be . I used my swifter wet jet and sprayed the solution and scrubbed the floor until it was completely clean . Once one bathroom is done I do the exact same process to the second bathroom .#What is scrubbed after a few minutes?#Tub	1
Saturday is the day I always clean my entire apartment including both of my full bathrooms . To begin cleaning the bathroom I always start with the tub because it is the biggest surface to clean . First I sprayed the bleach cleaner into the tub and then I let it sit for a few minutes . After the tub I sprayed the same solution into the toilet and scrubbed the toilet with the scrubbing brush . I then scrubbed the sink and the faucet until they were shining . Next I sprayed the mirror with Windex and cleaned that until it was as clear as could be . I used my swifter wet jet and sprayed the solution and scrubbed the floor until it was completely clean . Once one bathroom is done I do the exact same process to the second bathroom .#What is scrubbed after a few minutes?#The oven	0
Saturday is the day I always clean my entire apartment including both of my full bathrooms . To begin cleaning the bathroom I always start with the tub because it is the biggest surface to clean . First I sprayed the bleach cleaner into the tub and then I let it sit for a few minutes . After the tub I sprayed the same solution into the toilet and scrubbed the toilet with the scrubbing brush . I then scrubbed the sink and the faucet until they were shining . Next I sprayed the mirror with Windex and cleaned that until it was as clear as could be . I used my swifter wet jet and sprayed the solution and scrubbed the floor until it was completely clean . Once one bathroom is done I do the exact same process to the second bathroom .#What is sparkling clean?#teeth	0
Saturday is the day I always clean my entire apartment including both of my full bathrooms . To begin cleaning the bathroom I always start with the tub because it is the biggest surface to clean . First I sprayed the bleach cleaner into the tub and then I let it sit for a few minutes . After the tub I sprayed the same solution into the toilet and scrubbed the toilet with the scrubbing brush . I then scrubbed the sink and the faucet until they were shining . Next I sprayed the mirror with Windex and cleaned that until it was as clear as could be . I used my swifter wet jet and sprayed the solution and scrubbed the floor until it was completely clean . Once one bathroom is done I do the exact same process to the second bathroom .#What is sparkling clean?#bathroom	1
Saturday is the day I always clean my entire apartment including both of my full bathrooms . To begin cleaning the bathroom I always start with the tub because it is the biggest surface to clean . First I sprayed the bleach cleaner into the tub and then I let it sit for a few minutes . After the tub I sprayed the same solution into the toilet and scrubbed the toilet with the scrubbing brush . I then scrubbed the sink and the faucet until they were shining . Next I sprayed the mirror with Windex and cleaned that until it was as clear as could be . I used my swifter wet jet and sprayed the solution and scrubbed the floor until it was completely clean . Once one bathroom is done I do the exact same process to the second bathroom .#What is being cleaned?#bedroom	0
Saturday is the day I always clean my entire apartment including both of my full bathrooms . To begin cleaning the bathroom I always start with the tub because it is the biggest surface to clean . First I sprayed the bleach cleaner into the tub and then I let it sit for a few minutes . After the tub I sprayed the same solution into the toilet and scrubbed the toilet with the scrubbing brush . I then scrubbed the sink and the faucet until they were shining . Next I sprayed the mirror with Windex and cleaned that until it was as clear as could be . I used my swifter wet jet and sprayed the solution and scrubbed the floor until it was completely clean . Once one bathroom is done I do the exact same process to the second bathroom .#What is being cleaned?#full bathrooms	1
Saturday is the day I always clean my entire apartment including both of my full bathrooms . To begin cleaning the bathroom I always start with the tub because it is the biggest surface to clean . First I sprayed the bleach cleaner into the tub and then I let it sit for a few minutes . After the tub I sprayed the same solution into the toilet and scrubbed the toilet with the scrubbing brush . I then scrubbed the sink and the faucet until they were shining . Next I sprayed the mirror with Windex and cleaned that until it was as clear as could be . I used my swifter wet jet and sprayed the solution and scrubbed the floor until it was completely clean . Once one bathroom is done I do the exact same process to the second bathroom .#What is someone scrubbing?#Tub and toilet	1
Saturday is the day I always clean my entire apartment including both of my full bathrooms . To begin cleaning the bathroom I always start with the tub because it is the biggest surface to clean . First I sprayed the bleach cleaner into the tub and then I let it sit for a few minutes . After the tub I sprayed the same solution into the toilet and scrubbed the toilet with the scrubbing brush . I then scrubbed the sink and the faucet until they were shining . Next I sprayed the mirror with Windex and cleaned that until it was as clear as could be . I used my swifter wet jet and sprayed the solution and scrubbed the floor until it was completely clean . Once one bathroom is done I do the exact same process to the second bathroom .#What is someone scrubbing?#Floor	0
Saturday is the day I always clean my entire apartment including both of my full bathrooms . To begin cleaning the bathroom I always start with the tub because it is the biggest surface to clean . First I sprayed the bleach cleaner into the tub and then I let it sit for a few minutes . After the tub I sprayed the same solution into the toilet and scrubbed the toilet with the scrubbing brush . I then scrubbed the sink and the faucet until they were shining . Next I sprayed the mirror with Windex and cleaned that until it was as clear as could be . I used my swifter wet jet and sprayed the solution and scrubbed the floor until it was completely clean . Once one bathroom is done I do the exact same process to the second bathroom .#When were they scrubbing the floor?#In the middle	0
Saturday is the day I always clean my entire apartment including both of my full bathrooms . To begin cleaning the bathroom I always start with the tub because it is the biggest surface to clean . First I sprayed the bleach cleaner into the tub and then I let it sit for a few minutes . After the tub I sprayed the same solution into the toilet and scrubbed the toilet with the scrubbing brush . I then scrubbed the sink and the faucet until they were shining . Next I sprayed the mirror with Windex and cleaned that until it was as clear as could be . I used my swifter wet jet and sprayed the solution and scrubbed the floor until it was completely clean . Once one bathroom is done I do the exact same process to the second bathroom .#When were they scrubbing the floor?#Dead Last	1
When I was sick coughing last week , my body would n't stop coughing . I felt really sick and so I decided to go to the doctor . When I went to the doctor , they asked me if I was going to have to pay for the visit . I told them that I did , because of my insurance , and so I paid a little bit of money . After a few minutes , my name was called and I visited with my doctor . He stuck a popsicle stick down my throat to see if everything was fine . He said it looked good , so I must be coughing because I 'm a little too thirsty . He also sent me home to get some rest there .#When did they want to get better?#right away	1
When I was sick coughing last week , my body would n't stop coughing . I felt really sick and so I decided to go to the doctor . When I went to the doctor , they asked me if I was going to have to pay for the visit . I told them that I did , because of my insurance , and so I paid a little bit of money . After a few minutes , my name was called and I visited with my doctor . He stuck a popsicle stick down my throat to see if everything was fine . He said it looked good , so I must be coughing because I 'm a little too thirsty . He also sent me home to get some rest there .#When did they want to get better?#in 6 days	0
When I was sick coughing last week , my body would n't stop coughing . I felt really sick and so I decided to go to the doctor . When I went to the doctor , they asked me if I was going to have to pay for the visit . I told them that I did , because of my insurance , and so I paid a little bit of money . After a few minutes , my name was called and I visited with my doctor . He stuck a popsicle stick down my throat to see if everything was fine . He said it looked good , so I must be coughing because I 'm a little too thirsty . He also sent me home to get some rest there .#Who was being waited for?#the dentist	0
When I was sick coughing last week , my body would n't stop coughing . I felt really sick and so I decided to go to the doctor . When I went to the doctor , they asked me if I was going to have to pay for the visit . I told them that I did , because of my insurance , and so I paid a little bit of money . After a few minutes , my name was called and I visited with my doctor . He stuck a popsicle stick down my throat to see if everything was fine . He said it looked good , so I must be coughing because I 'm a little too thirsty . He also sent me home to get some rest there .#Who was being waited for?#the Dr.	1
When I was sick coughing last week , my body would n't stop coughing . I felt really sick and so I decided to go to the doctor . When I went to the doctor , they asked me if I was going to have to pay for the visit . I told them that I did , because of my insurance , and so I paid a little bit of money . After a few minutes , my name was called and I visited with my doctor . He stuck a popsicle stick down my throat to see if everything was fine . He said it looked good , so I must be coughing because I 'm a little too thirsty . He also sent me home to get some rest there .#Who told them somethings to do?#the doctor	1
When I was sick coughing last week , my body would n't stop coughing . I felt really sick and so I decided to go to the doctor . When I went to the doctor , they asked me if I was going to have to pay for the visit . I told them that I did , because of my insurance , and so I paid a little bit of money . After a few minutes , my name was called and I visited with my doctor . He stuck a popsicle stick down my throat to see if everything was fine . He said it looked good , so I must be coughing because I 'm a little too thirsty . He also sent me home to get some rest there .#Who told them somethings to do?#The teacher	0
When I was sick coughing last week , my body would n't stop coughing . I felt really sick and so I decided to go to the doctor . When I went to the doctor , they asked me if I was going to have to pay for the visit . I told them that I did , because of my insurance , and so I paid a little bit of money . After a few minutes , my name was called and I visited with my doctor . He stuck a popsicle stick down my throat to see if everything was fine . He said it looked good , so I must be coughing because I 'm a little too thirsty . He also sent me home to get some rest there .#What was being called?#their name	1
When I was sick coughing last week , my body would n't stop coughing . I felt really sick and so I decided to go to the doctor . When I went to the doctor , they asked me if I was going to have to pay for the visit . I told them that I did , because of my insurance , and so I paid a little bit of money . After a few minutes , my name was called and I visited with my doctor . He stuck a popsicle stick down my throat to see if everything was fine . He said it looked good , so I must be coughing because I 'm a little too thirsty . He also sent me home to get some rest there .#What was being called?#The doctor	0
When I was sick coughing last week , my body would n't stop coughing . I felt really sick and so I decided to go to the doctor . When I went to the doctor , they asked me if I was going to have to pay for the visit . I told them that I did , because of my insurance , and so I paid a little bit of money . After a few minutes , my name was called and I visited with my doctor . He stuck a popsicle stick down my throat to see if everything was fine . He said it looked good , so I must be coughing because I 'm a little too thirsty . He also sent me home to get some rest there .#When did they sit down to wait?#After seeing the doctor	0
When I was sick coughing last week , my body would n't stop coughing . I felt really sick and so I decided to go to the doctor . When I went to the doctor , they asked me if I was going to have to pay for the visit . I told them that I did , because of my insurance , and so I paid a little bit of money . After a few minutes , my name was called and I visited with my doctor . He stuck a popsicle stick down my throat to see if everything was fine . He said it looked good , so I must be coughing because I 'm a little too thirsty . He also sent me home to get some rest there .#When did they sit down to wait?#After paying	1
When I was sick coughing last week , my body would n't stop coughing . I felt really sick and so I decided to go to the doctor . When I went to the doctor , they asked me if I was going to have to pay for the visit . I told them that I did , because of my insurance , and so I paid a little bit of money . After a few minutes , my name was called and I visited with my doctor . He stuck a popsicle stick down my throat to see if everything was fine . He said it looked good , so I must be coughing because I 'm a little too thirsty . He also sent me home to get some rest there .#HOw long would it take?#A few minutes	1
When I was sick coughing last week , my body would n't stop coughing . I felt really sick and so I decided to go to the doctor . When I went to the doctor , they asked me if I was going to have to pay for the visit . I told them that I did , because of my insurance , and so I paid a little bit of money . After a few minutes , my name was called and I visited with my doctor . He stuck a popsicle stick down my throat to see if everything was fine . He said it looked good , so I must be coughing because I 'm a little too thirsty . He also sent me home to get some rest there .#HOw long would it take?#a week	0
When I was sick coughing last week , my body would n't stop coughing . I felt really sick and so I decided to go to the doctor . When I went to the doctor , they asked me if I was going to have to pay for the visit . I told them that I did , because of my insurance , and so I paid a little bit of money . After a few minutes , my name was called and I visited with my doctor . He stuck a popsicle stick down my throat to see if everything was fine . He said it looked good , so I must be coughing because I 'm a little too thirsty . He also sent me home to get some rest there .#When did they get advice to get better in the next few weeks?#After the visit	0
When I was sick coughing last week , my body would n't stop coughing . I felt really sick and so I decided to go to the doctor . When I went to the doctor , they asked me if I was going to have to pay for the visit . I told them that I did , because of my insurance , and so I paid a little bit of money . After a few minutes , my name was called and I visited with my doctor . He stuck a popsicle stick down my throat to see if everything was fine . He said it looked good , so I must be coughing because I 'm a little too thirsty . He also sent me home to get some rest there .#When did they get advice to get better in the next few weeks?#After the doctor checked their throat	1
When I was sick coughing last week , my body would n't stop coughing . I felt really sick and so I decided to go to the doctor . When I went to the doctor , they asked me if I was going to have to pay for the visit . I told them that I did , because of my insurance , and so I paid a little bit of money . After a few minutes , my name was called and I visited with my doctor . He stuck a popsicle stick down my throat to see if everything was fine . He said it looked good , so I must be coughing because I 'm a little too thirsty . He also sent me home to get some rest there .#What were they waiting on to be called?#Their phone	0
When I was sick coughing last week , my body would n't stop coughing . I felt really sick and so I decided to go to the doctor . When I went to the doctor , they asked me if I was going to have to pay for the visit . I told them that I did , because of my insurance , and so I paid a little bit of money . After a few minutes , my name was called and I visited with my doctor . He stuck a popsicle stick down my throat to see if everything was fine . He said it looked good , so I must be coughing because I 'm a little too thirsty . He also sent me home to get some rest there .#What were they waiting on to be called?#Their name	1
I have a poster I like a lot and wanted to put it on my bedroom wall . The first thing I did was clean away the spot on the wall where I thought the poster should go up . Next I cleared away a space on a dining room table so I could lay the poster flat , face down . I peeled away the plastic paper on the back of the tape and attached it to the poster around the outside . Then I peeled away the plastic paper on the other side of the tape . I carried the poster to the wall and took the top two corners of the poster , and placed those where I wanted them to be and pushed them down , making sure the top of the poster looked straight . After this I pressed down the sides of the posters also where the double-sided tape was , and kept the poster tight at the same time . Then I pressed down along the bottom of the poster as well .#What did they use to put the poster up with?#staples	0
I have a poster I like a lot and wanted to put it on my bedroom wall . The first thing I did was clean away the spot on the wall where I thought the poster should go up . Next I cleared away a space on a dining room table so I could lay the poster flat , face down . I peeled away the plastic paper on the back of the tape and attached it to the poster around the outside . Then I peeled away the plastic paper on the other side of the tape . I carried the poster to the wall and took the top two corners of the poster , and placed those where I wanted them to be and pushed them down , making sure the top of the poster looked straight . After this I pressed down the sides of the posters also where the double-sided tape was , and kept the poster tight at the same time . Then I pressed down along the bottom of the poster as well .#What did they use to put the poster up with?#Double sided tape	1
I have a poster I like a lot and wanted to put it on my bedroom wall . The first thing I did was clean away the spot on the wall where I thought the poster should go up . Next I cleared away a space on a dining room table so I could lay the poster flat , face down . I peeled away the plastic paper on the back of the tape and attached it to the poster around the outside . Then I peeled away the plastic paper on the other side of the tape . I carried the poster to the wall and took the top two corners of the poster , and placed those where I wanted them to be and pushed them down , making sure the top of the poster looked straight . After this I pressed down the sides of the posters also where the double-sided tape was , and kept the poster tight at the same time . Then I pressed down along the bottom of the poster as well .#What did they use to tape the poster?#Double sided tape	1
I have a poster I like a lot and wanted to put it on my bedroom wall . The first thing I did was clean away the spot on the wall where I thought the poster should go up . Next I cleared away a space on a dining room table so I could lay the poster flat , face down . I peeled away the plastic paper on the back of the tape and attached it to the poster around the outside . Then I peeled away the plastic paper on the other side of the tape . I carried the poster to the wall and took the top two corners of the poster , and placed those where I wanted them to be and pushed them down , making sure the top of the poster looked straight . After this I pressed down the sides of the posters also where the double-sided tape was , and kept the poster tight at the same time . Then I pressed down along the bottom of the poster as well .#What did they use to tape the poster?#glue	0
I have a poster I like a lot and wanted to put it on my bedroom wall . The first thing I did was clean away the spot on the wall where I thought the poster should go up . Next I cleared away a space on a dining room table so I could lay the poster flat , face down . I peeled away the plastic paper on the back of the tape and attached it to the poster around the outside . Then I peeled away the plastic paper on the other side of the tape . I carried the poster to the wall and took the top two corners of the poster , and placed those where I wanted them to be and pushed them down , making sure the top of the poster looked straight . After this I pressed down the sides of the posters also where the double-sided tape was , and kept the poster tight at the same time . Then I pressed down along the bottom of the poster as well .#What needed to be put up?#A poster	1
I have a poster I like a lot and wanted to put it on my bedroom wall . The first thing I did was clean away the spot on the wall where I thought the poster should go up . Next I cleared away a space on a dining room table so I could lay the poster flat , face down . I peeled away the plastic paper on the back of the tape and attached it to the poster around the outside . Then I peeled away the plastic paper on the other side of the tape . I carried the poster to the wall and took the top two corners of the poster , and placed those where I wanted them to be and pushed them down , making sure the top of the poster looked straight . After this I pressed down the sides of the posters also where the double-sided tape was , and kept the poster tight at the same time . Then I pressed down along the bottom of the poster as well .#What needed to be put up?#wall paper	0
I have a poster I like a lot and wanted to put it on my bedroom wall . The first thing I did was clean away the spot on the wall where I thought the poster should go up . Next I cleared away a space on a dining room table so I could lay the poster flat , face down . I peeled away the plastic paper on the back of the tape and attached it to the poster around the outside . Then I peeled away the plastic paper on the other side of the tape . I carried the poster to the wall and took the top two corners of the poster , and placed those where I wanted them to be and pushed them down , making sure the top of the poster looked straight . After this I pressed down the sides of the posters also where the double-sided tape was , and kept the poster tight at the same time . Then I pressed down along the bottom of the poster as well .#What did they hang up with the tape?#wall paper	0
I have a poster I like a lot and wanted to put it on my bedroom wall . The first thing I did was clean away the spot on the wall where I thought the poster should go up . Next I cleared away a space on a dining room table so I could lay the poster flat , face down . I peeled away the plastic paper on the back of the tape and attached it to the poster around the outside . Then I peeled away the plastic paper on the other side of the tape . I carried the poster to the wall and took the top two corners of the poster , and placed those where I wanted them to be and pushed them down , making sure the top of the poster looked straight . After this I pressed down the sides of the posters also where the double-sided tape was , and kept the poster tight at the same time . Then I pressed down along the bottom of the poster as well .#What did they hang up with the tape?#A poster	1
I have a poster I like a lot and wanted to put it on my bedroom wall . The first thing I did was clean away the spot on the wall where I thought the poster should go up . Next I cleared away a space on a dining room table so I could lay the poster flat , face down . I peeled away the plastic paper on the back of the tape and attached it to the poster around the outside . Then I peeled away the plastic paper on the other side of the tape . I carried the poster to the wall and took the top two corners of the poster , and placed those where I wanted them to be and pushed them down , making sure the top of the poster looked straight . After this I pressed down the sides of the posters also where the double-sided tape was , and kept the poster tight at the same time . Then I pressed down along the bottom of the poster as well .#What was the first thing the person did before putting up the poster?#clear space on the table	0
I have a poster I like a lot and wanted to put it on my bedroom wall . The first thing I did was clean away the spot on the wall where I thought the poster should go up . Next I cleared away a space on a dining room table so I could lay the poster flat , face down . I peeled away the plastic paper on the back of the tape and attached it to the poster around the outside . Then I peeled away the plastic paper on the other side of the tape . I carried the poster to the wall and took the top two corners of the poster , and placed those where I wanted them to be and pushed them down , making sure the top of the poster looked straight . After this I pressed down the sides of the posters also where the double-sided tape was , and kept the poster tight at the same time . Then I pressed down along the bottom of the poster as well .#What was the first thing the person did before putting up the poster?#clean away the spot on the wall	1
Last night I wanted to watch my favorite movie . I had the movie on a DVD disk . I got the case the movie came from out of the DVD closet . I opened it up and checked to see if it had any scratches . It did not . I turned on my television . Then I turned the channel to the right output source , using the remote control that goes with my television . I needed to plug in the DVD player . I took the wires from the DVD player , and matched the colors and shapes to the plug ins on the back of the television . Then I plugged the DVD player in . I took the disk I had and put it in the player . I made sure everything was working just right . I enjoyed watching the movie very much .#How did they want to match the plug ins on the back of the television?#matched the colours and shapes of the television	1
Last night I wanted to watch my favorite movie . I had the movie on a DVD disk . I got the case the movie came from out of the DVD closet . I opened it up and checked to see if it had any scratches . It did not . I turned on my television . Then I turned the channel to the right output source , using the remote control that goes with my television . I needed to plug in the DVD player . I took the wires from the DVD player , and matched the colors and shapes to the plug ins on the back of the television . Then I plugged the DVD player in . I took the disk I had and put it in the player . I made sure everything was working just right . I enjoyed watching the movie very much .#How did they want to match the plug ins on the back of the television?#match numbers and letters	0
Last night I wanted to watch my favorite movie . I had the movie on a DVD disk . I got the case the movie came from out of the DVD closet . I opened it up and checked to see if it had any scratches . It did not . I turned on my television . Then I turned the channel to the right output source , using the remote control that goes with my television . I needed to plug in the DVD player . I took the wires from the DVD player , and matched the colors and shapes to the plug ins on the back of the television . Then I plugged the DVD player in . I took the disk I had and put it in the player . I made sure everything was working just right . I enjoyed watching the movie very much .#What wire did they want to match with red?#blue	0
Last night I wanted to watch my favorite movie . I had the movie on a DVD disk . I got the case the movie came from out of the DVD closet . I opened it up and checked to see if it had any scratches . It did not . I turned on my television . Then I turned the channel to the right output source , using the remote control that goes with my television . I needed to plug in the DVD player . I took the wires from the DVD player , and matched the colors and shapes to the plug ins on the back of the television . Then I plugged the DVD player in . I took the disk I had and put it in the player . I made sure everything was working just right . I enjoyed watching the movie very much .#What wire did they want to match with red?#The red plug in	1
Last night I wanted to watch my favorite movie . I had the movie on a DVD disk . I got the case the movie came from out of the DVD closet . I opened it up and checked to see if it had any scratches . It did not . I turned on my television . Then I turned the channel to the right output source , using the remote control that goes with my television . I needed to plug in the DVD player . I took the wires from the DVD player , and matched the colors and shapes to the plug ins on the back of the television . Then I plugged the DVD player in . I took the disk I had and put it in the player . I made sure everything was working just right . I enjoyed watching the movie very much .#What color wire connected to the red plugin on the back of the tv?#also red	1
Last night I wanted to watch my favorite movie . I had the movie on a DVD disk . I got the case the movie came from out of the DVD closet . I opened it up and checked to see if it had any scratches . It did not . I turned on my television . Then I turned the channel to the right output source , using the remote control that goes with my television . I needed to plug in the DVD player . I took the wires from the DVD player , and matched the colors and shapes to the plug ins on the back of the television . Then I plugged the DVD player in . I took the disk I had and put it in the player . I made sure everything was working just right . I enjoyed watching the movie very much .#What color wire connected to the red plugin on the back of the tv?#White	0
Last night I wanted to watch my favorite movie . I had the movie on a DVD disk . I got the case the movie came from out of the DVD closet . I opened it up and checked to see if it had any scratches . It did not . I turned on my television . Then I turned the channel to the right output source , using the remote control that goes with my television . I needed to plug in the DVD player . I took the wires from the DVD player , and matched the colors and shapes to the plug ins on the back of the television . Then I plugged the DVD player in . I took the disk I had and put it in the player . I made sure everything was working just right . I enjoyed watching the movie very much .#What did they use the remote to press?#to control the fridge	0
Last night I wanted to watch my favorite movie . I had the movie on a DVD disk . I got the case the movie came from out of the DVD closet . I opened it up and checked to see if it had any scratches . It did not . I turned on my television . Then I turned the channel to the right output source , using the remote control that goes with my television . I needed to plug in the DVD player . I took the wires from the DVD player , and matched the colors and shapes to the plug ins on the back of the television . Then I plugged the DVD player in . I took the disk I had and put it in the player . I made sure everything was working just right . I enjoyed watching the movie very much .#What did they use the remote to press?#To turn the channel to the right output source	1
Last night I wanted to watch my favorite movie . I had the movie on a DVD disk . I got the case the movie came from out of the DVD closet . I opened it up and checked to see if it had any scratches . It did not . I turned on my television . Then I turned the channel to the right output source , using the remote control that goes with my television . I needed to plug in the DVD player . I took the wires from the DVD player , and matched the colors and shapes to the plug ins on the back of the television . Then I plugged the DVD player in . I took the disk I had and put it in the player . I made sure everything was working just right . I enjoyed watching the movie very much .#When did they press the play button?#Before putting the disk in	0
